cid,iupac_name,smiles_canonical,molecular_formula,hydrogen_bond_acceptors,hydrogen_bond_donors,rotatable_bonds,log_p,molecular_weight,heavy_atom_count,polar_surface_area,atom_surface_coefficient,no_lipinski_violations,cosine_similarity,tanimoto_similarity,combined_75
11507345,"2-(5,6-dimethyl-1H-benzimidazol-2-yl)quinoxaline",CC1=CC2=C(C=C1C)N=C(N2)C3=NC4=CC=CC=C4N=C3,C17H14N4,3,1,1,3.7899400000000014,274.121846448,21,54.46,0.3856041131105398,0,0.9210348826340661,0.2807017543859649,0.7609516005720408
618589,6-nitro-2-(2-thienyl)-1H-benzimidazole,C1=CSC(=C1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C11H7N3O2S,4,1,2,3.199600000000001,245.025897464,17,71.82,0.2367028682818156,0,0.9927618441500435,0.3275862068965517,0.8264679348366706
60978493,3-(6-methyl-1H-benzimidazol-2-yl)benzonitrile,CC1=CC2=C(C=C1)N=C(N2)C3=CC=CC(=C3)C#N,C15H11N3,2,1,1,3.410000000000001,233.095297352,18,52.47,0.3430531732418524,0,0.903624696529037,0.3103448275862069,0.7553047292933295
134833081,"1-[4-(1H-benzimidazol-2-yl)thiazol-2-yl]-2,2,2-trifluoro-ethanone",C1=CC=C2C(=C1)NC(=N2)C3=CSC(=N3)C(=O)C(F)(F)F,C12H6F3N3OS,4,1,2,3.431400000000001,297.01836747199997,20,58.64,0.3410641200545702,0,0.9578452107693352,0.21875,0.7730714080770014
13004848,2-(5-chloro-2-thienyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(S3)Cl,C12H9ClN2S,2,1,1,4.2532200000000016,248.017496968,16,28.68,0.5578800557880056,0,0.7865035371239741,0.32727272727272727,0.6716958346611623
124202601,4-(1H-benzimidazol-2-yl)thiazole,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.336781332691845,0,0.9195410596601888,0.23214285714285715,0.7476915090308559
506600,2-(2-thienyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=CS3,C11H8N2S,2,1,1,3.291400000000001,200.040819256,14,28.68,0.4881450488145049,0,0.7991211911046335,0.24074074074074073,0.6595260785136604
13004834,2-(5-chloro-2-furyl)-6-fluoro-1H-benzimidazole,C1=CC2=C(C=C1F)NC(=N2)C3=CC=C(O3)Cl,C11H6ClFN2O,2,1,1,3.615400000000001,236.015268712,16,41.82,0.3825920612147298,0,0.8601096860684583,0.35185185185185186,0.7330452275143067
102593579,"4-(1H-benzimidazol-2-yl)-4,5-dihydrothiazole",C1C(N=CS1)C2=NC3=CC=CC=C3N2,C10H9N3S,3,1,1,2.3791,203.051718288,14,41.04,0.341130604288499,0,0.9254679177859595,0.16393442622950818,0.7350845448968467
58156072,1-(6-bromo-4-methyl-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,CC1=CC(=CC2=C1N=C(N2)N3C=C(C=N3)C(=O)O)Br,C12H9BrN4O2,4,2,2,2.5177199999999997,319.990887628,19,83.8,0.2267303102625298,0,0.9343440678402282,0.15714285714285714,0.7400437651658854
71355852,"2-(6-chloro-1H-benzimidazol-2-yl)-4,5-dihydrothiazole",C1CSC(=N1)C2=NC3=C(N2)C=C(C=C3)Cl,C10H8ClN3S,3,1,1,2.7097000000000007,237.012745936,15,41.04,0.3654970760233918,0,0.9291673783995029,0.21311475409836064,0.7501542223242174
70821,2-(2-pyridyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=CC=N3,C12H9N3,2,1,1,2.6249,195.079647288,15,41.57,0.360837142169834,0,0.8958920989032467,0.24528301886792453,0.7332398288944162
278827,"2-(2,5-dichlorophenyl)-1H-benzimidazole",C1=CC=C2C(=C1)NC(=N2)C3=C(C=CC(=C3)Cl)Cl,C13H8Cl2N2,1,1,1,4.5367000000000015,262.006453616,17,28.68,0.592747559274756,0,0.7252173500522365,0.25,0.6064130125391773
4915657,2-(2-thienyl)-3H-benzimidazole-5-carboxylic acid,C1=CSC(=C1)C2=NC3=C(N2)C=C(C=C3)C(=O)O,C12H8N2O2S,3,2,2,2.9896000000000003,244.030648496,17,65.98,0.2576538344953016,0,0.9291868958838025,0.22580645161290322,0.7533417848160777
51032806,ethyl 2-(1-methylbenzimidazol-2-yl)thiazole-4-carboxylate,CCOC(=O)C1=CSC(=N1)C2=NC3=CC=CC=C3N2C,C14H13N3O2S,6,0,3,2.873500000000001,287.072847656,20,57.01,0.3508156463778284,0,0.8784230909957602,0.125,0.6900673182468202
164576226,2-[1-(2-chloroethyl)-5-nitro-imidazol-2-yl]-3H-benzimidazole-5-carbonitrile,C1=CC2=C(C=C1C#N)NC(=N2)C3=NC=C(N3CCCl)[N+](=O)[O-],C13H9ClN6O2,6,1,4,2.44508,316.047551208,22,113.43,0.1939522172264833,0,0.936053028903765,0.30434782608695654,0.7781267281995629
102268665,[5-(6-methyl-1H-benzimidazol-2-yl)-2-furyl]methanol,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)CO,C13H12N2O2,3,2,2,2.6236200000000003,228.089877624,17,62.05,0.273972602739726,0,0.9129649883196946,0.46153846153846156,0.8001083566243864
101018186,"(4S)-2-(5-hydroxy-1-methyl-benzimidazol-2-yl)-4,5-dihydrothiazole-4-carboxylic acid",CN1C2=C(C=C(C=C2)O)N=C1C3=NC(CS3)C(=O)O,C12H11N3O3S,6,2,2,1.2254999999999998,277.052112212,19,87.71,0.2166229620339756,0,0.8338166273725198,0.14084507042253522,0.6605737381350236
13004845,2-(5-chloro-2-thienyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(S3)Cl,C11H7ClN2S,2,1,1,3.9448000000000008,234.001846904,15,28.68,0.5230125523012552,0,0.7903617536152528,0.23214285714285715,0.650807029497154
695737,[1-(1H-benzimidazol-2-yl)ethylideneamino]thiourea,CC(=NNC(=S)N)C1=NC2=CC=CC=C2N1,C10H11N5S,3,3,2,1.1201,233.073516352,16,79.09,0.2023011758755847,0,0.7001914987102118,0.171875,0.5681123740326588
60978000,4-fluoro-2-(2-pyridyl)-1H-benzimidazole,C1=CC=NC(=C1)C2=NC3=C(N2)C=CC=C3F,C12H8FN3,2,1,1,2.764,213.070225476,16,41.57,0.3848929516478229,0,0.9004319983545319,0.16393442622950818,0.7163076053232761
13004831,6-fluoro-2-(2-furyl)-1H-benzimidazole,C1=COC(=C1)C2=NC3=C(N2)C=C(C=C3)F,C11H7FN2O,2,1,1,2.9620000000000006,202.054241064,15,41.82,0.3586800573888092,0,0.8824459963553828,0.2857142857142857,0.7332630686951085
136682618,"(4S)-2-(6-hydroxy-1H-benzimidazol-2-yl)-4,5-dihydrothiazole-4-carboxylic acid",C1C(N=C(S1)C2=NC3=C(N2)C=C(C=C3)O)C(=O)O,C11H9N3O3S,5,3,2,1.2150999999999998,263.036462148,18,98.57,0.1826113421933651,0,0.792015546833472,0.2153846153846154,0.6478578139712579
49870967,1-[5-fluoro-6-(trifluoromethyl)-1H-benzimidazol-2-yl]pyrazole-4-carboxylic acid,C1=C(C(=CC2=C1NC(=N2)N3C=C(C=N3)C(=O)O)F)C(F)(F)F,C12H6F4N4O2,4,2,2,2.6047,314.042688312,22,83.8,0.2625298329355608,0,0.9359022523727369,0.1527777777777778,0.7401211337239971
136069217,"2-(5,6-dimethyl-1H-benzimidazol-2-yl)-4-methoxy-phenol",CC1=CC2=C(C=C1C)N=C(N2)C3=C(C=CC(=C3)OC)O,C16H16N2O2,3,2,2,3.5609400000000027,268.121177752,20,58.14,0.3439972480220158,0,0.9190036321397174,0.26666666666666666,0.7559193907714546
13004855,6-chloro-2-(5-methyl-2-thienyl)-1H-benzimidazole,CC1=CC=C(S1)C2=NC3=C(N2)C=C(C=C3)Cl,C12H9ClN2S,2,1,1,4.2532200000000016,248.017496968,16,28.68,0.5578800557880056,0,0.7865035371239741,0.2631578947368421,0.6556671265271911
5260162,2-(1-hydroxypyridin-1-ium-4-yl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=[N+](C=C3)O,C12H10N3O+,2,2,1,1.7546999999999997,212.08183836009,16,52.790000000000006,0.3030877060049251,0,0.7732761723763422,0.23636363636363636,0.6390480383731657
924716,"2-(3,4-dimethoxyphenyl)-6-methyl-1H-benzimidazole",CC1=CC2=C(C=C1)N=C(N2)C3=CC(=C(C=C3)OC)OC,C16H16N2O2,3,1,3,3.5555200000000022,268.121177752,20,47.14,0.4242681374628765,0,0.9172696210942302,0.32142857142857145,0.7683093586778155
102883698,6-fluoro-2-(2-fluoro-4-methoxy-phenyl)-1H-benzimidazole,COC1=CC(=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F)F,C14H10F2N2O,2,1,2,3.516700000000001,260.07611938,19,37.91,0.5011870218939595,0,0.8620520013341024,0.22580645161290322,0.7029906139038026
3065146,5-(6-nitro-1H-benzimidazol-2-yl)furan-2-carbaldehyde,C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)C3=CC=C(O3)C=O,C12H7N3O4,5,1,3,2.5436000000000005,257.043655704,19,102.03,0.186219739292365,0,0.9725318849646059,0.45454545454545453,0.8430352773598181
70463686,2-thiazol-4-yl-1H-benzimidazol-4-ol,C1=CC2=C(C(=C1)O)N=C(N2)C3=CSC=N3,C10H7N3OS,4,2,1,2.3919999999999995,217.030982844,15,61.8,0.2427184466019417,0,0.8972119065536479,0.16129032258064516,0.7132315105603972
44377277,ethyl 6-(1H-benzimidazol-2-yl)pyridine-2-carboxylate,CCOC(=O)C1=CC=CC(=N1)C2=NC3=CC=CC=C3N2,C15H13N3O2,4,1,3,2.8016000000000005,267.100776656,20,67.87,0.2946810078090467,0,0.974179220646411,0.25396825396825395,0.7941264789768718
162653981,"N-(2,4-dimethoxyphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",COC1=CC(=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])OC,C20H16N4O6,7,2,6,4.000600000000001,408.1069842319999,30,132.51999999999998,0.2263809236341684,0,0.9477513870961356,0.4626865671641791,0.8264851821131465
11644224,4-(6-fluoro-1H-benzimidazol-2-yl)thiazole,C1=CC2=C(C=C1F)NC(=N2)C3=CSC=N3,C10H6FN3S,3,1,1,2.825500000000001,219.026646412,15,41.57,0.360837142169834,0,0.9279107306604353,0.21666666666666667,0.7500997146619932
135403943,[(E)-1-(1H-benzimidazol-2-yl)ethylideneamino]thiourea,CC(=NNC(=S)N)C1=NC2=CC=CC=C2N1,C10H11N5S,3,3,2,1.1201,233.073516352,16,79.09,0.2023011758755847,0,0.7001914987102118,0.171875,0.5681123740326588
20198181,"4,5-dimethyl-2-(2-pyridyl)-1H-benzimidazole",CC1=C(C2=C(C=C1)NC(=N2)C3=CC=CC=N3)C,C14H13N3,2,1,1,3.241740000000001,223.110947416,17,41.57,0.4089487611258118,0,0.8797921246854083,0.22033898305084745,0.7149288392767681
51137018,2-[(3S)-1-methylsulfonylpyrrolidin-3-yl]-6-(trifluoromethyl)-1H-benzimidazole,CS(=O)(=O)N1CCC(C1)C2=NC3=C(N2)C=C(C=C3)C(F)(F)F,C13H14F3N3O2S,3,1,2,2.3306000000000004,333.075882348,22,66.06,0.3330305782621859,0,0.9002672598209074,0.1643835616438356,0.7162963352766394
145972827,"2-(2-chloro-3,4-dimethoxy-phenyl)-6-fluoro-1H-benzimidazole",COC1=C(C(=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F)Cl)OC,C15H12ClFN2O2,3,1,3,4.039600000000002,306.057133524,21,47.14,0.4454815443360204,0,0.8944337366935706,0.2153846153846154,0.7246714563663319
20131776,4-(1H-benzimidazol-2-yl)oxazole,C1=CC=C2C(=C1)NC(=N2)C3=COC=N3,C10H7N3O,3,1,1,2.2178999999999993,185.058911844,14,54.71,0.2558947176019009,0,0.948294563771991,0.2545454545454545,0.7748572864653568
60981366,6-fluoro-2-(o-tolyl)-1H-benzimidazole,CC1=CC=CC=C1C2=NC3=C(N2)C=C(C=C3)F,C14H11FN2,1,1,1,3.6774200000000015,226.090626572,17,28.68,0.592747559274756,0,0.7397692709322635,0.2631578947368421,0.6206164268834081
12181421,2-(2-quinolyl)-1H-benzo[f]benzimidazole,C1=CC=C2C(=C1)C=CC(=N2)C3=NC4=CC5=CC=CC=C5C=C4N3,C20H13N3,2,1,1,4.931300000000003,295.11094741600004,23,41.57,0.5532836179937455,0,0.8123690321978423,0.2545454545454545,0.6729131377847454
11665659,6-fluoro-2-(2-pyridyl)-1H-benzimidazole,C1=CC=NC(=C1)C2=NC3=C(N2)C=C(C=C3)F,C12H8FN3,2,1,1,2.764,213.070225476,16,41.57,0.3848929516478229,0,0.9004319983545319,0.22033898305084745,0.7304087445286108
136057372,2-(6-fluoro-1H-benzimidazol-2-yl)-4-methoxy-phenol,COC1=CC(=C(C=C1)O)C2=NC3=C(N2)C=C(C=C3)F,C14H11FN2O2,3,2,2,3.0832000000000006,258.080455812,19,58.14,0.326797385620915,0,0.9186568780182327,0.21875,0.7436801585136745
20807156,"4,5,6,7-tetrafluoro-2-(2-pyridyl)-1H-benzimidazole",C1=CC=NC(=C1)C2=NC3=C(N2)C(=C(C(=C3F)F)F)F,C12H5F4N3,2,1,1,3.1813,267.04196004000005,19,41.57,0.4570603800817897,0,0.8743713476947433,0.12903225806451613,0.6880365752871865
57395124,6-nitro-2-(3-thienyl)-1H-benzimidazole,C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)C3=CSC=C3,C11H7N3O2S,4,1,2,3.199600000000001,245.025897464,17,71.82,0.2367028682818156,0,0.9927618441500435,0.3275862068965517,0.8264679348366706
9795161,2-(1-methyl-4-piperidyl)-6-nitro-1H-benzimidazole,CN1CCC(CC1)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C13H16N4O2,4,1,2,2.2803000000000004,260.127325752,19,75.06,0.253130828670397,0,0.9779638007993972,0.27419354838709675,0.802021237696322
65017788,2-(5-bromo-2-furyl)-6-methoxy-1H-benzimidazole,COC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)Br,C12H9BrN2O2,3,1,2,3.594000000000001,291.98473962800006,17,51.05,0.3330068560235064,0,0.9259684918246255,0.35714285714285715,0.7837620831541834
9839832,"6-methoxy-2-(3,4,5-trimethoxyphenyl)-1H-benzimidazole",COC1=CC2=C(C=C1)N=C(N2)C3=CC(=C(C(=C3)OC)OC)OC,C17H18N2O4,5,1,5,3.264300000000002,314.126657056,23,65.60000000000001,0.3506097560975609,0,0.9179738278995376,0.23333333333333334,0.7468137042579865
135391775,"N-(3,4-dimethylphenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide",CC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])C,C20H16N4O4,5,2,4,4.600240000000002,376.11715499199994,28,114.06,0.2454848325442749,0,0.9650509458886369,0.5245901639344263,0.8549357504000843
4385218,2-(3-chlorophenyl)-6-methyl-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC(=CC=C3)Cl,C14H11ClN2,1,1,1,4.191720000000002,242.061076032,17,28.68,0.592747559274756,0,0.7303676435831946,0.32727272727272727,0.6295939145055778
166631132,"[(E)-[1H-benzimidazol-2-yl(cyano)methylene]amino] N,N-dimethylcarbamate",CN(C)C(=O)ON=C(C#N)C1=NC2=CC=CC=C2N1,C12H11N5O2,5,1,2,1.48878,257.091274592,19,94.37,0.2013351700752357,0,0.8962764284314078,0.17647058823529413,0.7163249683823792
64722096,4-(4-methyl-1H-benzimidazol-2-yl)thiazole,CC1=C2C(=CC=C1)NC(=N2)C3=CSC=N3,C11H9N3S,3,1,1,2.9948200000000007,215.051718288,15,41.57,0.360837142169834,0,0.9202268390105893,0.19672131147540983,0.7393504571267944
13004851,6-fluoro-2-(5-methyl-2-thienyl)-1H-benzimidazole,CC1=CC=C(S1)C2=NC3=C(N2)C=C(C=C3)F,C12H9FN2S,2,1,1,3.738920000000001,232.047047508,16,28.68,0.5578800557880056,0,0.8042848254432743,0.2631578947368421,0.6690030927666663
129752907,"3-methyl-2-(5-nitro-2-furyl)imidazo[4,5-f]quinoline",CN1C2=C(C3=C(C=C2)N=CC=C3)N=C1C4=CC=C(O4)[N+](=O)[O-],C15H10N4O3,6,0,2,3.2897000000000016,294.07529017999997,22,86.99,0.2529026324864927,0,0.9281907322602256,0.3709677419354839,0.7888849846790402
136784574,"2-(4,7-dihydroxy-1H-benzimidazol-2-yl)thiazole-4-carboxylic acid",C1=CC(=C2C(=C1O)NC(=N2)C3=NC(=CS3)C(=O)O)O,C11H7N3O4S,6,4,2,1.7957999999999998,277.01572670400003,19,119.33,0.1592223246459398,0,0.8180371756259572,0.140625,0.6486841317194679
430557,2-pyridin-1-ium-1-yl-1H-benzimidazole,C1=CC=[N+](C=C1)C2=NC3=CC=CC=C3N2,C12H10N3+,1,1,1,1.8396,196.08692374009,15,32.56,0.4606879606879606,0,0.7529597870963376,0.18518518518518517,0.6110161366185495
135391702,N-(4-bromophenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,C1=CC(=CC=C1NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])Br,C18H11BrN4O4,5,2,4,4.745900000000002,425.99636693199994,27,114.06,0.2367175170962651,0,0.955831361695404,0.4918032786885246,0.8398243409436841
794634,2-(3-methoxyphenyl)-1H-benzimidazole,COC1=CC=CC(=C1)C2=NC3=CC=CC=C3N2,C14H12N2O,2,1,2,3.238500000000001,224.094963004,17,37.91,0.4484304932735426,0,0.8752720324779641,0.2631578947368421,0.7222434980426836
345772,6-methyl-2-(2-pyridyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=CC=N3,C13H11N3,2,1,1,2.93332,209.095297352,16,41.57,0.3848929516478229,0,0.8907303842439573,0.3333333333333333,0.7513811215163014
102883687,"2-(2-fluoro-4-methoxy-phenyl)-5,6-dimethyl-1H-benzimidazole",CC1=CC2=C(C=C1C)N=C(N2)C3=C(C=C(C=C3)OC)F,C16H15FN2O,2,1,2,3.994440000000002,270.11684132,20,37.91,0.5275652862041678,0,0.8433823855955849,0.26666666666666666,0.6992034558633553
12461041,4-methyl-2-(2-pyridyl)-1H-benzimidazole,CC1=C2C(=CC=C1)NC(=N2)C3=CC=CC=N3,C13H11N3,2,1,1,2.93332,209.095297352,16,41.57,0.3848929516478229,0,0.8907303842439573,0.2033898305084746,0.7188952458100867
58156033,"1-(4,6-difluoro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid",C1=C(C=C(C2=C1NC(=N2)N3C=C(C=N3)C(=O)O)F)F,C11H6F2N4O2,4,2,2,1.725,264.045881872,19,83.8,0.2267303102625298,0,0.8908200929407784,0.12857142857142856,0.7002579268484409
46906816,"2-(1,3-benzodioxol-5-yl)-6-(trifluoromethyl)-1H-benzimidazole",C1OC2=C(O1)C=C(C=C2)C3=NC4=C(N3)C=C(C=C4)C(F)(F)F,C15H9F3N2O2,3,1,1,3.977400000000001,306.061612188,22,47.14,0.4666949512091642,0,0.8873189770342302,0.234375,0.7240829827756727
962232,1-ethyl-2-(2-furyl)benzimidazole,CCN1C2=CC=CC=C2N=C1C3=CC=CO3,C13H12N2O,3,0,2,3.316200000000002,212.094963004,16,30.96,0.5167958656330749,0,0.8233246247812342,0.16129032258064516,0.6578160492310869
60981755,6-fluoro-2-(4-methoxyphenyl)-1H-benzimidazole,COC1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)F,C14H11FN2O,2,1,2,3.377600000000002,242.085541192,18,37.91,0.474808757583751,0,0.8702928362230478,0.23728813559322035,0.7120416610655909
45102710,1-[6-chloro-5-(trifluoromethoxy)-1H-benzimidazol-2-yl]pyrazole-4-carboxylic acid,C1=C2C(=CC(=C1Cl)OC(F)(F)F)N=C(N2)N3C=C(C=N3)C(=O)O,C12H6ClF3N4O3,5,2,3,2.9988,346.00805239199997,23,93.03,0.2472320756745136,0,0.9519059634532153,0.14473684210526316,0.7501136831162273
58156095,"1-(4,5-difluoro-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid",C1=CC(=C(C2=C1NC(=N2)N3C=C(C=N3)C(=O)O)F)F,C11H6F2N4O2,4,2,2,1.725,264.045881872,19,83.8,0.2267303102625298,0,0.8908200929407784,0.14492753623188406,0.7043469537635548
14592768,6-methyl-2-(5-nitro-2-furyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)[N+](=O)[O-],C12H9N3O3,4,1,2,3.0395200000000004,243.064391148,18,84.96,0.211864406779661,0,1.0000000000000002,0.813953488372093,0.9534883720930235
101678039,hydroxy-[5-(6-hydroxy-1H-benzimidazol-2-yl)-2-furyl]-oxo-ammonium,C1=CC2=C(C=C1O)NC(=N2)C3=CC=C(O3)[N+](=O)O,C11H8N3O4+,4,3,2,2.3281,246.05093215609,18,102.36,0.1758499413833529,0,0.8748313063739878,0.4807692307692308,0.7763157874727985
68602100,2-(3-chlorophenyl)-6-nitro-1H-benzimidazole,C1=CC(=CC(=C1)Cl)C2=NC3=C(N2)C=C(C=C3)[N+](=O)[O-],C13H8ClN3O2,3,1,2,3.791500000000002,273.03050417599997,19,71.82,0.2645502645502646,0,0.9615604822368956,0.3220338983050847,0.8016788362539429
13004840,6-bromo-2-(5-methyl-2-furyl)-1H-benzimidazole,CC1=CC=C(O1)C2=NC3=C(N2)C=C(C=C3)Br,C12H9BrN2O,2,1,1,3.8938200000000007,275.989825008,16,41.82,0.3825920612147298,0,0.8442459860026787,0.40384615384615385,0.7341460279635476
137136048,2-(6-hydroxy-1H-benzimidazol-2-yl)thiazol-4-ol,C1=CC2=C(C=C1O)NC(=N2)C3=NC(=CS3)O,C10H7N3O2S,5,3,1,2.0976000000000004,233.025897464,16,82.03,0.1950505912471047,0,0.8367663138410156,0.22033898305084745,0.6826594811434735
135391692,N-(4-chlorophenyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carboxamide,C1=CC(=CC=C1NC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])Cl,C18H11ClN4O4,5,2,4,4.636800000000002,382.046882512,27,114.06,0.2367175170962651,0,0.9669212214250984,0.4918032786885246,0.848141735740955
135770292,[(E)-[5-[6-(trifluoromethyl)-1H-benzimidazol-2-yl]-2-furyl]methyleneamino]thiourea,C1=CC2=C(C=C1C(F)(F)F)NC(=N2)C3=CC=C(O3)C=NNC(=S)N,C14H10F3N5OS,4,3,3,3.008800000000001,353.0558156000001,24,92.23,0.2602190176732083,0,0.8971811902343381,0.2676056338028169,0.7397873011264577
16227558,2-(1-methylpyrazol-4-yl)-1H-benzimidazole,CN1C=C(C=N1)C2=NC3=CC=CC=C3N2,C11H10N4,3,1,1,1.9634,198.09054632,15,46.5,0.3225806451612903,0,0.9421336941511065,0.24561403508771928,0.7680037793852597
14592773,6-methyl-2-(5-nitro-2-thienyl)-1H-benzimidazole,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(S3)[N+](=O)[O-],C12H9N3O2S,4,1,2,3.508020000000001,259.041547528,18,71.82,0.2506265664160401,0,0.9867693722677103,0.4444444444444444,0.8511881403118939
45040513,"4-(4,5,6,7-tetradeuterio-1H-benzimidazol-2-yl)thiazole",C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3,C10H7N3S,3,1,1,2.686400000000001,201.036068224,14,41.57,0.336781332691845,0,0.9195410596601888,0.23214285714285715,0.7476915090308559
623646,6-nitro-2-(5-nitro-2-furyl)-1H-benzimidazole,C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)C3=CC=C(O3)[N+](=O)[O-],C11H6N4O5,6,1,3,2.6393000000000004,274.033819292,20,128.1,0.156128024980484,0,0.956180050561094,0.6382978723404256,0.8767095060059269
58156020,1-(6-chloro-5-cyano-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,C1=C(C(=CC2=C1N=C(N2)N3C=C(C=N3)C(=O)O)Cl)C#N,C12H6ClN5O2,5,2,2,1.9718799999999992,287.021002112,20,107.59,0.1858908820522353,0,0.9194272988091778,0.1506849315068493,0.7272417069835957
53325080,N'-(3-chlorobenzoyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,C1=CC(=CC(=C1)Cl)C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-],C19H12ClN5O5,6,3,4,3.4593000000000007,425.052696164,30,143.16,0.2095557418273261,0,0.9318358113276883,0.4838709677419355,0.8198446004312502
52991963,"2-(1,1,2,2,3,3,3-heptafluoropropyl)-6-nitro-1H-benzimidazole",C1=CC2=C(C=C1[N+](=O)[O-])NC(=N2)C(C(C(F)(F)F)(F)F)(F)F,C10H4F7N3O2,3,1,3,3.760499999999999,331.01917390799997,22,71.82,0.3063213589529379,0,0.9325281381930196,0.26666666666666666,0.7660627703114313
53321120,N'-(4-chlorobenzoyl)-2-(5-nitro-2-furyl)-3H-benzimidazole-5-carbohydrazide,C1=CC(=CC=C1C(=O)NNC(=O)C2=CC3=C(C=C2)N=C(N3)C4=CC=C(O4)[N+](=O)[O-])Cl,C19H12ClN5O5,6,3,4,3.4593000000000007,425.05269616399994,30,143.16,0.2095557418273261,0,0.9318358113276883,0.5084745762711864,0.8259955025635629
102268666,5-(6-methyl-1H-benzimidazol-2-yl)furan-2-carbaldehyde,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(O3)C=O,C13H10N2O2,3,1,2,2.9438200000000005,226.07422756,17,58.89,0.2886737986075734,0,0.9785413960715303,0.49019607843137253,0.856455066661491
155814099,3-(6-chloro-1H-benzimidazol-2-yl)-5-isopropyl-isoxazole,CC(C)C1=CC(=NO1)C2=NC3=C(N2)C=C(C=C3)Cl,C13H12ClN3O,3,1,2,3.9947000000000017,261.066889684,18,54.71,0.3290074940595869,0,0.9280706705555315,0.2459016393442623,0.7575284127527142
14265329,5-(1H-benzimidazol-2-yl)furan-2-carbaldehyde,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(O3)C=O,C12H8N2O2,3,1,2,2.6354000000000006,212.058577496,16,58.89,0.271692986924775,0,0.9830044589984966,0.38461538461538464,0.8334071904027186
12509518,4-chloro-2-(2-pyridyl)-1H-benzimidazole,C1=CC=NC(=C1)C2=NC3=C(N2)C=CC=C3Cl,C12H8ClN3,2,1,1,3.2783000000000015,229.040674936,16,41.57,0.3848929516478229,0,0.8761218472206436,0.16393442622950818,0.6980749919728598
58156023,1-(6-fluoro-5-isopropylsulfanyl-1H-benzimidazol-2-yl)pyrazole-4-carboxylic acid,CC(C)SC1=C(C=C2C(=C1)N=C(N2)N3C=C(C=N3)C(=O)O)F,C14H13FN4O2S,5,2,4,3.0864000000000003,320.074324876,22,83.8,0.2625298329355608,0,0.9491188160813298,0.16,0.7518391120609973
101432362,1-ethyl-2-(6-methyl-2-pyridyl)benzimidazole,CCN1C2=CC=CC=C2N=C1C3=CC=CC(=N3)C,C15H15N3,3,0,2,3.4266200000000016,237.12659748,18,30.71,0.5861282969716705,0,0.8260298734729049,0.12698412698412698,0.6512684368507105
14592772,2-(5-nitro-2-thienyl)-1H-benzimidazole,C1=CC=C2C(=C1)NC(=N2)C3=CC=C(S3)[N+](=O)[O-],C11H7N3O2S,4,1,2,3.199600000000001,245.025897464,17,71.82,0.2367028682818156,0,0.9927618441500435,0.34545454545454546,0.8309350194761691
